sku;image_url
6055260;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/base-acrilica-60-violeta-x-200-ml1-4e0c5b8a750859c03b16841730098327-1024-1024.jpg
6055261;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/base-acrilica-61-verde-bebe-x-200-ml1-f86d5fc21850d7ab8416841730100787-1024-1024.jpg
6055265;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/base-acrilica-65-verde-manzana-x-200-ml1-35141fd250b1dd479f16841730100885-1024-1024.jpg
6055267;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/base-acrilica-67-verde-ingles-x-200-ml1-627e7024078dd45e6716841730099685-1024-1024.jpg
6055278;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/base-acrilica-78-ocre-x-200-ml1-c7614994f739a7102516841730100118-1024-1024.jpg
6055287;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/base-acrilica-87-tierra-sombra-tostada-x-200-ml1-b9b4da129bc2b5ad4b16841730099889-1024-1024.jpg
6055299;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/base-acrilica-99-negro-x-200-ml1-450013513c924ae47416841730100422-1024-1024.jpg
6400001;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/pintura-para-tela-01-blanco-de-titanio-x-37-ml11-a86c0da68f5e697d8d16841738336435-1024-1024.jpg
6400002;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/pintura-para-tela-02-blanco-calido-x-37-ml11-e8ea8178b55ec2b25b16841738336113-1024-1024.jpg
6400004;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/pintura-para-tela-04-sambayon-x-37-ml11-1f148eb4674a1a98a816841738337519-1024-1024.jpg
6400008;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/pintura-para-tela-08-maiz-x-37-ml11-e2098a092712851d5b16841738339525-1024-1024.jpg
6400011;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/pintura-para-tela-06-amarillo-bebe-x-37-ml11-d7f2ba1edaf3a247b316841738342719-1024-1024.jpg
6400013;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/pintura-para-tela-13-amarillo-cadmio-x-37-ml11-97e68d0d266f5ddfde16841738339379-1024-1024.jpg
6400020;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/pintura-para-tela-20-coral-x-37-ml11-37abb874b7b2dcdabf16841738339817-1024-1024.jpg
6400024;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/pintura-para-tela-24-rojo-de-cadmio-x-37-ml11-2f3513845f52d3511a16841738339713-1024-1024.jpg
6400025;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/pintura-para-tela-25-rojo-navideno-x-37-ml11-92e5537d3b4063510816841738340124-1024-1024.jpg
6400026;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/pintura-para-tela-26-fucsia-x-37-ml11-0f3acc7db2965edd8316841738340881-1024-1024.jpg
6400027;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/pintura-para-tela-27-cereza-x-37-ml11-5c51df870506f5a1fa16841738340092-1024-1024.jpg
6400038;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/pintura-para-tela-38-rosado-x-37-ml11-3b899d5f31aa8cf76516841738340995-1024-1024.jpg
6400040;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/pintura-para-tela-40-lila-bebe-x-37-ml11-eddc44618db26b71c516841738341129-1024-1024.jpg
6400043;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/pintura-para-tela-43-lavanda-x-37-ml11-aa67e78fcf9d442d2716841738341522-1024-1024.jpg
6400045;https://d26lpennugtm8s.cloudfront.net/stores/001/182/684/products/pintura-para-tela-45-celeste-bebe-x-37-ml11-6fb8b03ee0f53afddc16841738342499-1024-1024.jpg
